您,0
售,4
首,4
受不了,4
受到,4
手電筒,4
首都,4
手段,4
收費,4
手工,4
收集,4
收據,4
收看,4
壽命,4
收入,4
收拾,4
手術,4
首先,4
束,4
數,4
屬,4
鼠,4
老鼠,4
耍,4
甩,4
摔,4
率領,4
衰退,4
雙胞胎,4
雙方,4
輸出,4
疏忽,4
稅,4
水分,4
說服,4
睡眠,4
水災,4
書籍,4
熟練,4
數量,4
樹林,4
數目,4
順,4
順手,4
順序,4
說不定,4
碩士,4
暑期,4
熟人,4
輸入,4
屬於,4
死,4
絲,4
撕,4
四處,4
四方,4
四季,4
私立,4
私人,4
思索,4
死亡,4
飼養,4
四周,4
鬆,4
送行,4
俗,4
算起來,4
算是,4
算帳,4
俗話,4
俗話說,4
隨,4
碎,4
隨手,4
歲數,4
隨意,4
隨著,4
塑膠,4
損失,4
縮,4
縮短,4
縮水,4
素食,4
牠,4
踏,4
塌,4
太極拳,4
太空,4
抬頭,4
彈,4
探,4
趟,4
燙,4
湯圓,4
談判,4
探親,4
探討,4
攤位,4
毯子,4
攤子,4
套,4
逃,4
討,4
掏,4
逃避,4
陶瓷,4
淘氣,4
桃子,4
逃走,4
特別,4
特點,4
提,4
天才,4
天空,4
天然,4
天文,4
田野,4
天真,4
天主教,4
調,4
挑,4
跳高,4
挑選,4
跳遠,4
條約,4
調整,4
貼心,4
挺,4
停止,4
提起,4
提前,4
體溫,4
提醒,4
體驗,4
提早,4
通,4
同,4
銅,4
桶,4
同胞,4
通常,4
通過,4
統計,4
痛快,4
通信,4
通訊,4
統一,4
同志,4
統治,4
頭,4
透,4
偷,4
透過,4
頭腦,4
投票,4
投入,4
投降,4
投資,4
吐,4
禿,4
團,4
團結,4
突出,4
圖畫,4
退,4
退出,4
推動,4
推翻,4
推廣,4
退回,4
途徑,4
吞,4
拖,4
妥當,4
托兒所,4
脫離,4
妥善,4
妥協,4
突破,4
圖書,4
圖章,4
挖,4
歪,4
外表,4
外部,4
外出,4
外地,4
外觀,4
外行,4
外匯,4
外交,4
外界,4
外科,4
彎,4
晚輩,4
完畢,4
望,4
往,4
完美,4
完善,4
玩笑,4
彎腰,4
完整,4
瓦斯,4
圍,4
未,4
尾,4
尾巴,4
違反,4
為何,4
維護,4
未婚,4
危機,4
味精,4
為難,4
委屈,4
衛生,4
維生素,4
維他命,4
委託,4
慰問,4
威脅,4
衛星,4
唯一,4
位於,4
委員,4
吻,4
穩,4
溫,4
溫和,4
文具,4
文憑,4
文物,4
文藝,4
握,4
勿,4
誤,4
霧,4
舞蹈,4
誤點,4
誤會,4
無可奈何,4
物理,4
無論,4
武器,4
無情,4
無數,4
武術,4
舞台,4
舞廳,4
無限,4
無意,4
物質,4
系,4
吸,4
瞎,4
蝦子,4
下巴,4
下降,4
下來,4
蝦米,4
閒,4
嫌,4
現,4
鮮,4
現場,4
現成,4
顯得,4
相,4
巷子,4
象,4
大象,4
想不到,4
香腸,4
相處,4
鄉村,4
相當,4
相互,4
向來,4
項目,4
想念,4
相親,4
相親相愛,4
享受,4
相似,4
響應,4
享有,4
鮮花,4
現金,4
先進,4
羨慕,4
鮮奶,4
顯然,4
顯示,4
鮮血,4
限制,4
顯著,4
消,4
小便,4
校車,4
消除,4
曉得,4
小販,4
消費,4
消化,4
消極,4
效率,4
銷路,4
小麥,4
消滅,4
小氣,4
笑容,4
消失,4
銷售,4
小腿,4
消夜,4
宵夜,4
校友,4
小子,4
下棋,4
下去,4
下午茶,4
下游,4
細胞,4
斜,4
歇,4
血管,4
血型,4
血液,4
寫作,4
媳婦,4
細節,4
喜酒,4
喜劇,4
細菌,4
系列,4
行程,4
形成,4
行動,4
星光,4
行人,4
形式,4
形象,4
性質,4
形狀,4
信號,4
新郎,4
心靈,4
心目中,4
新娘,4
信任,4
心聲,4
新式,4
薪水,4
心跳,4
新興,4
信仰,4
信用,4
心臟,4
雄偉,4
吸取,4
吸食,4
休假,4
休閒,4
修正,4
細小,4
吸菸,4
西裝,4
許,4
懸,4
宣布,4
宣佈,4
宣傳,4
選手,4
靴子,4
雪花,4
學會,4
削減,4
學歷,4
學術,4
學位,4
學業,4
學者,4
尋,4
循環,4
迅速,4
許願,4
須知,4
壓,4
壓力,4
煙,4
菸,4
沿,4
嚴,4
鹽巴,4
延長,4
演唱,4
癢,4
掩蓋,4
嚴格,4
樣品,4
氧氣,4
宴會,4
研究所,4
嚴肅,4
厭惡,4
演奏,4
搖,4
喲,4
腰,4
搖擺,4
要不,4
藥方,4
要好,4
要命,4
藥水,4
搖頭,4
藥物,4
壓迫,4
野,4
葉子,4
夜景,4
野獸,4
業務,4
野心,4
業餘,4
乙,4
以,4
移,4
易,4
億,4
醫,4
一般而言,4
以便,4
一帶,4
一旦,4
一大早,4
移動,4
議會,4
已婚,4
依據,4
一口氣,4
一面,4
移民,4
銀,4
印,4
飲,4
因而,4
引發,4
硬,4
影子,4
影本,4
應當,4
贏得,4
嬰兒,4
應付,4
迎接,4
英雄,4
營養,4
應邀,4
營業,4
影印,4
應用,4
飲食,4
印刷,4
因素,4
印象,4
印章,4
一旁,4
儀器,4
一齊,4
依然,4
衣裳,4
儀式,4
意識,4
一天到晚,4
意外,4
以往,4
疑問,4
義務,4
醫學,4
一一,4
意願,4
一再,4
意志,4
一致,4
擁抱,4
用不著,4
用處,4
用得著,4
擁護,4
擁擠,4
用具,4
用力,4
勇氣,4
用心,4
由,4
油,4
郵差,4
有關,4
友好,4
優惠,4
有力,4
有利,4
優良,4
優美,4
油膩,4
有些,4
遊行,4
猶豫,4
憂鬱,4
優越,4
遇,4
願,4
原本,4
遠大,4
元旦,4
緣故,4
原來,4
原理,4
原料,4
圓滿,4
原始,4
冤枉,4
原先,4
圓形,4
原則,4
原則上,4
原子筆,4
預報,4
語調,4
預定,4
預訂,4
月分,4
月光,4
月球,4
預計,4
遇見,4
娛樂,4
暈,4
運輸,4
運送,4
允許,4
運用,4
運轉,4
與其,4
語氣,4
預算,4
預先,4
預,4
語音,4
砸,4
雜,4
載,4
再度,4
災害,4
在乎,4
災難,4
再三,4
再說,4
贊成,4
葬禮,4
讚美,4
咱們,4
贊同,4
造,4
糟,4
早晨,4
遭到,4
糟糕,4
造句,4
遭受,4
早晚,4
早已,4
遭遇,4
則,4
怎,4
贈,4
贈品,4
贈送,4
增長,4
窄,4
占,4
佔,4
戰場,4
展出,4
漲,4
張,4
章,4
長輩,4
帳單,4
丈夫,4
漲價,4
張開,4
掌聲,4
展開,4
展覽,4
展示,4
占有,4
站住,4
照,4
照常,4
招呼,4
召開,4
招手,4
折,4
者,4
折合,4
折扣,4
折磨,4
陣,4
針,4
震動,4
針對,4
正,4
整,4
爭,4
睜,4
政策,4
政黨,4
正方形,4
政府,4
正規,4
證件,4
整潔,4
正經,4
證據,4
爭論,4
正面,4
證明,4
徵求,4
爭取,4
證實,4
整數,4
整體,4
正月,4
症狀,4
偵探,4
珍惜,4
真心,4
珍珠,4
陣子,4
只,4
止,4
直,4
值,4
擲,4
治,4
至,4
之,4
支持,4
指出,4
支出,4
指導,4
制定,4
制訂,4
指定,4
之間,4
之類,4
支票,4
志氣,4
只是,4
指示,4
職位,4
直線,4
執行,4
秩序,4
志願,4
支援,4
製造,4
製,4
指責,4
紙張,4
制止,4
製作,4
中,4
重,4
腫,4
中,4
重大,4
中毒,4
中級,4
種類,4
重量,4
中年,4
重傷,4
中途,4
重心,4
中央,4
中藥,4
種子,4
種族,4
州,4
周,4
週,4
粥,4
周到,4
竹子,4
賺,4
轉,4
轉變,4
轉播,4
轉達,4
壯,4
撞,4
轉告,4
狀況,4
裝飾,4
轉機,4
專家,4
專利,4
專門,4
專人,4
轉身,4
轉向,4
專業,4
主辦,4
註冊,4
主持,4
主觀,4
祝賀,4
住戶,4
追,4
逐漸,4
主角,4
准,4
準,4
准考證,4
准考証,4
準確,4
捉,4
桌,4
注射,4
主席,4
住院,4
住宅,4
主張,4
紫,4
資本,4
資格,4
資金,4
自來水,4
字幕,4
字母,4
子女,4
自然,4
自私,4
自我,4
自信,4
資訊,4
自願,4
自主,4
總共,4
綜合,4
總理,4
走道,4
走私,4
足,4
組,4
阻礙,4
鑽,4
鑽石,4
足夠,4
祖國,4
罪,4
最少,4
遵守,4
尊重,4
作家,4
做客,4
作為,4
作用,4
足以,4
阻止,4
組織,4
挨,5
欸,5
愛戴,5
愛國,5
愛滋病,5
安頓,5
安撫,5
安寧,5
安詳,5
安置,5
暗暗,5
案件,5
案情,5
按摩,5
昂貴,5
奧妙,5
懊惱,5
八卦,5
八字,5
把持,5
把手,5
白皮書,5
拜會,5
頒發,5
頒獎,5
辦案,5
半島,5
半導體,5
幫,5
綁,5
包袱,5
包圍,5
寶貝,5
寶石,5
飽和,5
飽滿,5
保安,5
保管,5
保齡球,5
保姆,5
保全,5
保險,5
保佑,5
保重,5
報案,5
報表,5
報酬,5
報復,5
報關,5
報價,5
報刊,5
報應,5
報章,5
暴雨,5
爆發,5
抱負,5
碑,5
悲哀,5
悲觀,5
貝殼,5
倍數,5
背誦,5
奔騰,5
本,5
本事,5
本位,5
本性,5
本質,5
崩潰,5
甭,5
敝,5
必,5
編輯,5
編寫,5
編織,5
編制,5
編製,5
邊界,5
邊緣,5
貶,5
貶值,5
匾額,5
辨認,5
辨識,5
辯,5
辯護,5
辯論,5
變革,5
變遷,5
變通,5
變形,5
標籤,5
標語,5
表白,5
表明,5
鼻孔,5
筆錄,5
筆友,5
比率,5
比擬,5
比喻,5
比重,5
必備,5
必定,5
必然,5
閉幕,5
閉塞,5
避難,5
避孕,5
畢生,5
幣值,5
憋,5
別,5
別墅,5
兵,5
賓館,5
柄,5
並列,5
並重,5
併發,5
病床,5
病菌,5
病患,5
波,5
波及,5
波浪,5
剝,5
剝削,5
搏鬥,5
播出,5
補給,5
補救,5
哺乳動物,5
不便,5
不得,5
不等,5
不動產,5
不法,5
不凡,5
不妨,5
不公,5
不及,5
不禁,5
不堪,5
不力,5
不料,5
不免,5
不容,5
不時,5
不惜,5
不下,5
不肖,5
不懈,5
不再,5
不致,5
不知不覺,5
不至於,5
部落,5
部署,5
步調,5
步驟,5
猜測,5
猜忌,5
猜想,5
裁縫,5
裁減,5
財團,5
財政,5
才智,5
採訪,5
採光,5
採納,5
採取,5
彩繪,5
餐具,5
參謀,5
殘暴,5
殘酷,5
殘殺,5
慘重,5
燦爛,5
蒼白,5
蒼蠅,5
操縱,5
草案,5
草叢,5
草率,5
草藥,5
測,5
策畫,5
策劃,5
差額,5
插曲,5
插嘴,5
茶具,5
察覺,5
查明,5
蟬,5
饞,5
潺潺,5
猖獗,5
腸子,5
長遠,5
場次,5
場面,5
倡導,5
唱腔,5
暢銷,5
產物,5
產值,5
超速,5
超脫,5
抄襲,5
吵嘴,5
車輛,5
車廂,5
撤回,5
撤銷,5
沉默,5
沈默,5
沉思,5
沉重,5
沈重,5
塵土,5
呈,5
乘,5
承包,5
承擔,5
承諾,5
成敗,5
成見,5
成就,5
成品,5
成全,5
成效,5
成衣,5
成員,5
成長,5
稱號,5
稱呼,5
撐腰,5
程式,5
呈獻,5
誠心,5
誠心誠意,5
誠摯,5
稱,5
吃驚,5
吃苦,5
吃力,5
持,5
持久,5
持平,5
池子,5
遲鈍,5
充斥,5
充裕,5
沖淡,5
沖天,5
衝動,5
衝擊,5
憧憬,5
重疊,5
崇尚,5
寵愛,5
寵物,5
抽查,5
抽空,5
抽象,5
抽樣,5
仇,5
仇恨,5
稠密,5
出超,5
出錯,5
出發點,5
出局,5
出力,5
出路,5
出馬,5
出賣,5
出面,5
出名,5
出品,5
出示,5
出手,5
出頭,5
出土,5
出息,5
出血,5
初期,5
儲備,5
除此之外,5
鋤頭,5
處,5
處方,5
處分,5
處境,5
處事,5
處於,5
處女,5
穿梭,5
傳,5
傳遞,5
傳奇,5
傳神,5
傳授,5
船隻,5
喘,5
創傷,5
創,5
創辦,5
創立,5
創業,5
吹牛,5
垂,5
垂直,5
辭,5
辭行,5
慈善,5
此刻,5
次,5
次要,5
伺候,5
刺殺,5
匆忙,5
從容,5
從而,5
湊巧,5
粗糙,5
粗魯,5
促,5
促成,5
促使,5
促銷,5
簇擁,5
摧殘,5
摧毀,5
催眠,5
脆弱,5
存貨,5
磋商,5
撮合,5
宅,5
達,5
答覆,5
打,5
打鬥,5
打賭,5
打發,5
打擊,5
打量,5
打獵,5
打牌,5
打手,5
打烊,5
大道,5
大隊,5
大使,5
大選,5
大洋洲,5
呆,5
歹徒,5
逮捕,5
代課,5
怠慢,5
擔,5
擔當,5
擔負,5
單獨,5
單價,5
單據,5
單親,5
單行道,5
膽,5
膽固醇,5
但,5
淡季,5
淡水,5
刀,5
導師,5
導致,5
島嶼,5
道,5
道別,5
道地,5
道士,5
道義,5
到頭來,5
倒數,5
當,5
當兵,5
當代,5
當局,5
當前,5
當心,5
黨派,5
黨員,5
得以,5
登場,5
登陸,5
燈火,5
燈籠,5
等候,5
等價,5
瞪,5
嘀咕,5
底片,5
抵押,5
抵制,5
地表,5
地步,5
地勢,5
地域,5
地獄,5
地質,5
地主,5
締結,5
締造,5
弟兄,5
顛覆,5
典雅,5
點子,5
奠定,5
惦記,5
電工,5
電力,5
電流,5
電壓,5
凋零,5
調,5
調查,5
調度,5
吊橋,5
疊,5
頂,5
定額,5
定義,5
釘,5
丟棄,5
凍結,5
洞穴,5
動產,5
動機,5
動靜,5
動力,5
動亂,5
動脈,5
動態,5
動向,5
動員,5
抖,5
陡,5
逗留,5
鬥志,5
督促,5
獨創,5
獨到,5
獨占,5
獨佔,5
讀物,5
堵,5
堵塞,5
賭博,5
賭場,5
渡,5
度量衡,5
端正,5
短缺,5
短暫,5
斷絕,5
堆積,5
隊伍,5
兌現,5
對比,5
對照,5
對峙,5
頓,5
頓時,5
多寡,5
多虧,5
多媒體,5
多元,5
奪魁,5
躲避,5
墮胎,5
額外,5
惡,5
惡化,5
惡性,5
惡意,5
恩愛,5
恩情,5
恩人,5
恩怨,5
而是,5
而言,5
兒女,5
耳光,5
發,5
發電,5
發瘋,5
發掘,5
發誓,5
發育,5
發作,5
法定,5
法官,5
法令,5
法人,5
法則,5
法制,5
法治,5
翻臉,5
翻身,5
翻新,5
繁多,5
繁體,5
藩籬,5
凡是,5
返,5
反擊,5
反射,5
反省,5
反之,5
犯規,5
販毒,5
販賣,5
方位,5
方向盤,5
方針,5
方正,5
妨礙,5
防備,5
防範,5
防水,5
防衛,5
防禦,5
防治,5
仿冒,5
仿造,5
紡織,5
放蕩,5
放寬,5
放款,5
放任,5
放映,5
放逐,5
非凡,5
飛彈,5
飛快,5
飛翔,5
飛行,5
肥料,5
廢,5
廢除,5
廢棄,5
廢墟,5
廢止,5
費力,5
沸騰,5
肺炎,5
分貝,5
分辨,5
分寸,5
分擔,5
分發,5
分割,5
分化,5
分級,5
分家,5
分解,5
分離,5
分裂,5
分泌,5
分子,5
墳,5
墓,5
墳墓,5
粉刷,5
分量,5
糞,5
封閉,5
封鎖,5
封條,5
風暴,5
風潮,5
風光,5
風化,5
風力,5
風尚,5
風水,5
風行,5
鋒面,5
豐盛,5
豐收,5
縫,5
奉獻,5
奉養,5
佛經,5
佛像,5
否決,5
膚淺,5
敷衍,5
俘虜,5
浮動,5
服從,5
服飾,5
服務,5
服刑,5
幅度,5
福氣,5
輻射,5
斧,5
斧頭,5
撫養,5
撫育,5
腐爛,5
腐蝕,5
腐朽,5
付款,5
負,5
負面,5
富貴,5
富有,5
婦人,5
附上,5
復甦,5
復原,5
賦予,5
該死,5
改編,5
改觀,5
改良,5
改選,5
鈣,5
概,5
概括,5
概況,5
蓋章,5
尷尬,5
干擾,5
干涉,5
乾燥,5
感觸,5
感性,5
趕忙,5
綱領,5
剛強,5
鋼鐵,5
崗位,5
高見,5
高壓,5
告別,5
告狀,5
胳膊,5
歌頌,5
疙瘩,5
鴿子,5
隔閡,5
隔天,5
格局,5
格式,5
格外,5
革新,5
各界,5
個數,5
個體,5
給予,5
跟進,5
跟前,5
根源,5
耕地,5
更動,5
弓,5
工地,5
工讀,5
工藝品,5
公安,5
公費,5
公會,5
公民,5
公認,5
公事,5
公文,5
公務,5
公務員,5
公益,5
公債,5
功勞,5
功利,5
攻,5
攻讀,5
攻擊,5
供給,5
宮殿,5
恭敬,5
恭維,5
鞏固,5
共產,5
共和國,5
共鳴,5
供養,5
勾結,5
溝,5
購,5
構想,5
孤獨,5
孤兒,5
孤立,5
辜負,5
估價,5
古怪,5
古籍,5
古物,5
股,5
股市,5
鼓吹,5
鼓動,5
故,5
雇,5
僱,5
僱用,5
雇用,5
固然,5
固體,5
固有,5
固執,5
顧全,5
蝸牛,5
寡婦,5
拐,5
官,5
官司,5
棺,5
棺材,5
觀,5
觀測,5
觀感,5
觀看,5
觀摩,5
觀望,5
關稅,5
關切,5
關懷,5
關頭,5
關係,5
關照,5
管教,5
管理,5
管線,5
管子,5
貫徹,5
灌,5
灌溉,5
灌輸,5
光顧,5
光滑,5
光輝,5
光芒,5
規範,5
規格,5
規矩,5
歸,5
歸還,5
歸納,5
軌道,5
鬼怪,5
貴,5
貴賓,5
棍子,5
國產,5
國防,5
國境,5
國君,5
國民,5
國營,5
果斷,5
果實,5
果樹,5
果真,5
過關,5
過量,5
過目,5
過人,5
過失,5
過癮,5
過重,5
海拔,5
海面,5
海嘯,5
海運,5
害蟲,5
行號,5
行列,5
航空信,5
航行,5
毫不,5
好比,5
好手,5
好受,5
號,5
號子,5
證券行,5
合併,5
合同,5
合意,5
何,5
何在,5
和解,5
和睦,5
和諧,5
核定,5
核對,5
核算,5
核准,5
核子,5
黑名單,5
黑社會,5
狠,5
狠心,5
哼,5
橫,5
衡量,5
轟動,5
轟轟烈烈,5
紅利,5
紅燒,5
洪水,5
宏偉,5
哄,5
後輩,5
候選人,5
呼籲,5
壺,5
胡亂,5
狐疑,5
戶口,5
互補,5
互惠,5
護,5
花瓣,5
花朵,5
花卉,5
花紋,5
花樣,5
划不來,5
划得來,5
華裔,5
化工,5
化石,5
話劇,5
畫展,5
劃時代,5
懷,5
歡送,5
幻象,5
換取,5
患,5
患者,5
荒唐,5
慌張,5
惶恐,5
恍惚,5
灰塵,5
輝煌,5
回合,5
回絕,5
回升,5
迴響,5
回響,5
毀,5
毀損,5
悔恨,5
匯,5
匯票,5
會見,5
會談,5
會意,5
繪畫,5
賄賂,5
彗星,5
昏,5
渾身,5
混,5
混淆,5
混濁,5
活,5
活期,5
火箭,5
火力,5
火焰,5
火藥,5
伙伴,5
夥伴,5
貨幣,5
貨品,5
豁達,5
積,5
基層,5
基地,5
基督,5
基因,5
機動,5
機警,5
機率,5
機密,5
機器人,5
機制,5
肌膚,5
飢餓,5
饑餓,5
畸形,5
激增,5
及早,5
吉利,5
吉祥,5
汲取,5
即,5
即日,5
即時,5
極端,5
極力,5
極為,5
集合,5
集結,5
集權,5
集體,5
集團,5
急救,5
急躁,5
籍貫,5
擊,5
擊落,5
計,5
暨,5
繼承,5
季風,5
劑量,5
紀律,5
技能,5
技藝,5
祭祀,5
傢伙,5
家家戶戶,5
家屬,5
佳節,5
佳人,5
加緊,5
加快,5
加薪,5
加重,5
枷鎖,5
夾雜,5
假,5
假若,5
假使,5
假象,5
架子,5
架構,5
監督,5
尖端,5
堅固,5
堅忍,5
堅信,5
堅硬,5
兼職,5
艱鉅,5
艱苦,5
艱難,5
簡便,5
簡稱,5
簡化,5
簡體,5
檢討,5
賤,5
濺,5
見解,5
見識,5
見證,5
建造,5
健身,5
健身房,5
健壯,5
將,5
將軍,5
獎勵,5
獎賞,5
獎狀,5
講理,5
講習,5
講義,5
講座,5
交錯,5
交貨,5
交集,5
交情,5
交涉,5
交談,5
焦急,5
腳本,5
攪和,5
轎車,5
叫好,5
教官,5
教化,5
教誨,5
教徒,5
教學,5
教員,5
較量,5
皆,5
階層,5
階級,5
街坊,5
接管,5
接連,5
接納,5
接洽,5
揭幕,5
揭曉,5
截,5
潔白,5
節儉,5
竭力,5
結實,5
結業,5
